first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
MS International Chiaro Brick 12 in. x 12 in. x 10 mm Tumbled Travertine Mesh-Mounted Mosaic Tile,mosaic tile backsplash,2.67,4.853725910186768,0.3721126317977905,4.6713023,scale_0_5,score
MS International Chiaro Brick 12 in. x 12 in. x 10 mm Tumbled Travertine Mesh-Mounted Mosaic Tile,tile backsplash,3.0,4.1241984367370605,0.2882591485977173,5.317942,scale_0_5,score
MS International Chiaro Brick 12 in. x 12 in. x 10 mm Tumbled Travertine Mesh-Mounted Mosaic Tile,travertine tiles,3.0,5.362521171569824,0.3634883761405945,5.26097,scale_0_5,score
1/2 in. Brass CSST x MIPT Termination Flange,gas tubing,1.67,2.3128561973571777,0.15410348773002625,5.7817054,scale_0_5,score
1/2 in. Brass CSST x MIPT Termination Flange,home-flex,1.33,0.0,0.0,2.7077775,scale_0_5,score
Liberty 3-3/4 in. Steel Bar Pull (25-Pack),bathroom hardware knobs and pulls,2.67,3.338759422302246,0.2826438546180725,4.2101483,scale_0_5,score
Liberty 3-3/4 in. Steel Bar Pull (25-Pack),DRAWEER PULLS,3.0,4.1619672775268555,0.2473728358745575,5.6367407,scale_0_5,score
Liberty 3-3/4 in. Steel Bar Pull (25-Pack),knob,2.33,2.2000083923339844,0.10493490844964981,7.266806,scale_0_5,score
Liberty 3-3/4 in. Steel Bar Pull (25-Pack),knobs for cabinet,3.0,1.5720155239105225,0.10388457775115967,5.571297,scale_0_5,score
PC Products 50ml PC-Clear Liquid Epoxy Cartridge,fiberglass epoxy,2.33,13.169404983520508,0.5132248401641846,5.2484045,scale_0_5,score
PC Products 50ml PC-Clear Liquid Epoxy Cartridge,fiberglass repair kit,1.75,7.935909271240234,0.4046715497970581,4.8364353,scale_0_5,score
Malibu Low Voltage Black Tier Light,malibu lights,3.0,9.145136833190918,0.5286046266555786,4.3450356,scale_0_5,score
WM 356 11/16 in. x 2-1/4 in. x 84 in. Pine Pre-Mitered Casing Set (3-Piece),door trim,2.33,0.5525738000869751,0.037901535630226135,6.012833,scale_0_5,score
Beautyscapes Red Rubber Mulch,bagged cinder mulch,2.33,10.275168418884277,0.4979511499404907,4.565454,scale_0_5,score
Beautyscapes Red Rubber Mulch,red cypress mulch,2.33,16.442325592041016,0.7626705169677734,3.2027426,scale_0_5,score
Beautyscapes Red Rubber Mulch,red mulch,2.67,20.76222801208496,0.8572596311569214,2.6607995,scale_0_5,score
Wired Door Bell Contractor Kit,door bell,3.0,12.899408340454102,0.7572964429855347,3.3229563,scale_0_5,score
Wired Door Bell Contractor Kit,door bell chime,2.33,9.556419372558594,0.6598406434059143,3.2682912,scale_0_5,score
"Sigman 11 ft. 6 in. x 14 ft. 6 in., 8 oz. Canvas Drop Cloth",canvas drop cloth,3.0,5.062787055969238,0.39528870582580566,4.1529956,scale_0_5,score
Sun Joe 14 in. 12 Amp Lawn Electric Mower,bentgrass lawn mower,2.33,5.4297285079956055,0.3928678631782532,4.463619,scale_0_5,score
Sun Joe 14 in. 12 Amp Lawn Electric Mower,electric mower,3.0,10.667311668395996,0.6536417603492737,4.2649207,scale_0_5,score
Sun Joe 14 in. 12 Amp Lawn Electric Mower,kobalt electric mower corded,2.0,4.564235687255859,0.3715105652809143,4.123616,scale_0_5,score
Sun Joe 14 in. 12 Amp Lawn Electric Mower,Lawnmowers,3.0,1.4984509944915771,0.08543579280376434,6.427849,scale_0_5,score
Everbilt 3-1/2 in. x 3-1/2 in. Satin Nickel Square Corner Door Hinge,hindges,2.33,0.0,0.0,2.5052285,scale_0_5,score
JET 12 in. x 21 in. Variable Speed Woodworking Lathe,lathe,3.0,5.198505878448486,0.28157711029052734,6.7620764,scale_0_5,score
House of Fara 7/8 in. x 2-1/2 in. x 8 ft. Hardwood Chair Rail Moulding,chair molding,2.67,3.4597854614257812,0.2880397439002991,4.7327676,scale_0_5,score
House of Fara 7/8 in. x 2-1/2 in. x 8 ft. Hardwood Chair Rail Moulding,chair rail hieght,3.0,3.455672025680542,0.27432653307914734,4.970944,scale_0_5,score
House of Fara 7/8 in. x 2-1/2 in. x 8 ft. Hardwood Chair Rail Moulding,chair rail moulding,3.0,2.94207763671875,0.30480220913887024,3.9070385,scale_0_5,score
Medium Density Fiberboard (Common: 1/4 in. x 2 ft. x 4 ft.; Actual: 0.216 in. x 23.75 in. x 47.75 in.),2x4 board,2.67,0.8822684288024902,0.06226341798901558,5.2891393,scale_0_5,score
Adjust-A-Gate 2 Rail Gate Frame Kit,fence gates,2.67,8.725471496582031,0.4600926339626312,4.825421,scale_0_5,score
Adjust-A-Gate 2 Rail Gate Frame Kit,gate frame block,2.67,11.42516040802002,0.7187927961349487,3.1008036,scale_0_5,score
Adjust-A-Gate 2 Rail Gate Frame Kit,wood fence gate0,2.0,8.91398811340332,0.4797592759132385,4.6681924,scale_0_5,score
Wooster 9 in. Sherlock Roller Frame,roller,1.67,8.399219512939453,0.45791831612586975,6.146826,scale_0_5,score
Mission Split 8 in. x 4 in. x 1.63 in. Tumbled Clay Red Flash Paver,clab,2.67,0.0,0.0,2.4992447,scale_0_5,score
Mission Split 8 in. x 4 in. x 1.63 in. Tumbled Clay Red Flash Paver,paver stones,3.0,2.1522321701049805,0.17544607818126678,5.1023316,scale_0_5,score
Hampton Bay Andrews Patio Chaise Lounge,chaise,2.67,11.473670959472656,0.4967004656791687,5.7398806,scale_0_5,score
Hampton Bay Hawkins 44 in. Tarnished Bronze Ceiling Fan,celling light,1.0,4.316720485687256,0.2821570336818695,6.2067456,scale_0_5,score
Hampton Bay Hawkins 44 in. Tarnished Bronze Ceiling Fan,fan with remote,2.33,3.5230283737182617,0.31688597798347473,4.529576,scale_0_5,score
Hampton Bay Hawkins 44 in. Tarnished Bronze Ceiling Fan,hampton ceiling fans,2.67,6.013363838195801,0.616644024848938,3.2372525,scale_0_5,score
Caravan Sports 9 ft. x 6 ft. Blue Sport Shelter,tent,2.75,5.722292900085449,0.26992565393447876,6.362066,scale_0_5,score
EZ Screen Room 8 ft. x 2 in. x 2 in. Bronze Screen Room Aluminum Extrusion with Spline Track,screen frame,2.67,8.339097023010254,0.581950306892395,4.2354198,scale_0_5,score
Owens Corning R-19 Kraft Faced Insulation Batts 23 in. x 93 in.,fiberglass insulation,2.67,5.608883857727051,0.390086829662323,5.6447577,scale_0_5,score
Owens Corning R-19 Kraft Faced Insulation Batts 23 in. x 93 in.,owens corning 7-3,2.0,5.041092872619629,0.4737088084220886,4.0005193,scale_0_5,score
Owens Corning R-19 Kraft Faced Insulation Batts 23 in. x 93 in.,r19 insulation,3.0,6.646873474121094,0.38732609152793884,6.763021,scale_0_5,score
Rust-Oleum Specialty 1-qt. Biscuit Tub and Tile Refinishing Kit,fiberglass repair kit,1.67,10.3411865234375,0.6206858158111572,3.6564577,scale_0_5,score
Rust-Oleum Specialty 1-qt. Biscuit Tub and Tile Refinishing Kit,fiberglass repir kit,2.0,10.906564712524414,0.5957081913948059,4.0621367,scale_0_5,score
Rust-Oleum Specialty 1-qt. Biscuit Tub and Tile Refinishing Kit,rustoleum tile paint,2.67,12.81237506866455,0.6146109700202942,4.4765406,scale_0_5,score
Rust-Oleum Specialty 1-qt. Biscuit Tub and Tile Refinishing Kit,rustollum epoxy,2.67,8.841663360595703,0.3358355462551117,6.863432,scale_0_5,score
Rust-Oleum Specialty 1-qt. Biscuit Tub and Tile Refinishing Kit,tub repair kit procelian,2.67,11.632402420043945,0.7099696397781372,3.1798246,scale_0_5,score
DEWALT DS 150 Tough System Storage Unit,dewalr tools,1.67,8.494791984558105,0.43432191014289856,5.875196,scale_0_5,score
DEWALT DS 150 Tough System Storage Unit,dewalt tool box,3.0,6.358699798583984,0.5100975036621094,3.6809065,scale_0_5,score
DEWALT DS 150 Tough System Storage Unit,dewalt tough system bin,3.0,5.151845455169678,0.4308489263057709,3.8188365,scale_0_5,score
Werner Job Bucket,werner ladder,1.67,10.63003921508789,0.6132836937904358,3.743342,scale_0_5,score
Hearth &amp; Garden Polyester Offset Patio Umbrella Cover with PVC Coating,patio furniture covers,1.67,9.042728424072266,0.6584241986274719,3.4146943,scale_0_5,score
Henry 3.30 Gal. 208 Wet Patch Roof Cement,5gallon roof patch,2.33,8.865876197814941,0.6438790559768677,3.9512336,scale_0_5,score
Backer-On 1-1/4 in. Zinc-Plated Steel Flat-Head Square Cement Board Screws (200-Pack),1/4 WonderBoard,1.33,9.152629852294922,0.3295957148075104,8.046796,scale_0_5,score
Backer-On 1-1/4 in. Zinc-Plated Steel Flat-Head Square Cement Board Screws (200-Pack),tile backerboard,1.67,7.159205436706543,0.32306623458862305,6.514711,scale_0_5,score
Backer-On 1-1/4 in. Zinc-Plated Steel Flat-Head Square Cement Board Screws (200-Pack),zinc plated flatbraces,1.0,6.16960334777832,0.3363005518913269,5.469208,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,cieling,2.33,0.0,0.0,2.5055091,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,control celing fan,1.67,4.634721279144287,0.37740519642829895,4.5860453,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,fans with remote,3.0,3.809828996658325,0.3068810701370239,4.8176203,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,Hampton Bay Ceiling Fan with remote,2.67,6.5122785568237305,0.7356594800949097,2.3950067,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,hampton ceiling fans,3.0,6.769056797027588,0.6577856540679932,3.0997913,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,remote control ceiling fan replacement parts,2.33,4.163586139678955,0.4709720313549042,3.2248924,scale_0_5,score
House of Fara 7/8 in. x 2-5/8 in. x 8 ft. Basswood Casing/Chair Rail Moulding,chair rail moulding,3.0,1.850236415863037,0.1845589578151703,4.2356977,scale_0_5,score
6 in. x 6 in. x 10 ft. Rough Green Western Red Cedar Timber,6in  by 6 in.lumder,3.0,7.3923234939575195,0.5275731086730957,3.9292622,scale_0_5,score
Summer Infant Sure and Secure 36 in. Extra-Tall Walk-Thru Gate,gates,2.67,6.566695213317871,0.4078828692436218,5.689746,scale_0_5,score
3M Scotch 1.41 in. x 60.1 yds. Painting Production Masking Tape,masking tape,3.0,7.453641414642334,0.5329704284667969,4.6832104,scale_0_5,score
Element Contractor Farm 3/4 in. Dia x 100 ft. Lead Free Water Hose,gilmore 3/4  hose,2.0,4.3163042068481445,0.4340320825576782,3.585094,scale_0_5,score
3M 84 in. x 112 in. Indoor Patio Door Window Insulator Kit,window insulation kit,3.0,6.34821891784668,0.5538954138755798,3.8419905,scale_0_5,score
GAF Tri-Ply 39 in. x 97-1/2 ft. (316 sq. ft.) Modified Bitumen Rolled Roofing in Black,PLY 1/2,1.33,4.397643089294434,0.366682767868042,4.463081,scale_0_5,score
GAF Tri-Ply 39 in. x 97-1/2 ft. (316 sq. ft.) Modified Bitumen Rolled Roofing in Black,roll roofing lap cemet,2.33,3.577625274658203,0.3295779228210449,4.187764,scale_0_5,score
GAF Tri-Ply 39 in. x 97-1/2 ft. (316 sq. ft.) Modified Bitumen Rolled Roofing in Black,rolled roofing,2.67,5.1172990798950195,0.44215720891952515,4.1170664,scale_0_5,score
GAF Tri-Ply 39 in. x 97-1/2 ft. (316 sq. ft.) Modified Bitumen Rolled Roofing in Black,tub materials sheets,1.33,3.396764039993286,0.30734992027282715,4.308755,scale_0_5,score
1/4 in. x 3-3/4 in. x 48 in. 100% Aromatic Eastern Red Cedar Planking,ceadar,2.67,0.0,0.0,2.8255506,scale_0_5,score
1/4 in. x 3-3/4 in. x 48 in. 100% Aromatic Eastern Red Cedar Planking,cedar plank,2.0,3.93141770362854,0.2677282691001892,5.2086096,scale_0_5,score
1/4 in. x 3-3/4 in. x 48 in. 100% Aromatic Eastern Red Cedar Planking,cedart board,2.33,0.8324477672576904,0.04524334520101547,6.980114,scale_0_5,score
Vigoro 0.5 cu. ft. Decorative Stone Red Lava Rock,black rock,2.0,9.123495101928711,0.5625745058059692,4.546306,scale_0_5,score
Vigoro 0.5 cu. ft. Decorative Stone Red Lava Rock,red cypress mulch,1.33,5.955765724182129,0.44211018085479736,4.199925,scale_0_5,score
Vigoro 0.5 cu. ft. Decorative Stone Red Lava Rock,red mulch,1.33,7.084829330444336,0.46815213561058044,4.565451,scale_0_5,score
DecraMold DM L58 - 7/32 in. x 17/32 in. Solid Pine Wall and Cabinet Trim Embossed with a Button Style Design,molding trim,2.67,5.630047798156738,0.3992586135864258,5.16707,scale_0_5,score
BLACK+DECKER 10 in. 6.5 Amp Electric Corded Pole Chain Saw,electric pole,3.0,9.61545181274414,0.6448653936386108,4.3735824,scale_0_5,score
BLACK+DECKER 10 in. 6.5 Amp Electric Corded Pole Chain Saw,pole saw gear,2.67,5.230229377746582,0.4639163613319397,3.8101213,scale_0_5,score
BLACK+DECKER 10 in. 6.5 Amp Electric Corded Pole Chain Saw,pruners,1.0,-0.2074282169342041,-0.010945174843072891,7.615898,scale_0_5,score
BLACK+DECKER 10 in. 6.5 Amp Electric Corded Pole Chain Saw,tree pruner,1.33,2.727919340133667,0.1990109384059906,5.297523,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",electrolux dryer,2.0,3.7297496795654297,0.27081358432769775,5.2577853,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",front load washer and dryer,2.67,5.707988739013672,0.4386402368545532,4.54296,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",frontload washer,3.0,5.895657539367676,0.3305230736732483,6.5248303,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",lg stcking kit,1.33,6.68380069732666,0.48040804266929626,4.724272,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",lg washer/top load,2.0,7.717634201049805,0.627169668674469,3.7328794,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",samsung front load dryer,2.67,6.285857200622559,0.5913397073745728,3.3222158,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",samsung front load washer 3.7,2.0,6.727441787719727,0.6953394412994385,2.6921747,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",samsung washer pedestal,2.33,4.848025321960449,0.4536755084991455,3.754,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",washer   dryer,2.33,5.2795281410217285,0.3266139030456543,5.9396176,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",washer dryer sets,2.0,4.366695404052734,0.36572548747062683,4.3940024,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",whirlpool washer 12 inch pedestal,2.33,3.7002382278442383,0.41150039434432983,3.375071,scale_0_5,score
Reach Barrier 4 ft. x 250 ft. Silvertanium Radiant Barrier Insulation,barreir,2.33,0.0,0.0,3.287344,scale_0_5,score
Reach Barrier 4 ft. x 250 ft. Silvertanium Radiant Barrier Insulation,foam insulation board,1.33,6.838854789733887,0.3980073928833008,4.94467,scale_0_5,score
Reach Barrier 4 ft. x 250 ft. Silvertanium Radiant Barrier Insulation,isolation foil,2.67,3.2869820594787598,0.2031886875629425,5.3337445,scale_0_5,score
Reach Barrier 4 ft. x 250 ft. Silvertanium Radiant Barrier Insulation,reflective foil insulation,3.0,5.501348495483398,0.35271090269088745,4.7239537,scale_0_5,score
"LG Electronics 4.3 cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",washer dryer sets,2.0,4.708827018737793,0.3823893070220947,4.3643947,scale_0_5,score
Daltile Briton Bone 3 in. x 12 in. Bullnose Floor and Wall Tile,bullnose tile,2.67,8.601816177368164,0.4557170867919922,6.0525103,scale_0_5,score
Werner 16 ft. Reach Fiberglass Podium Ladder with 300 lb. Load Capacity Type IA Duty Rating (Comparable to 12 ft. Stepladder),ajustable ladder feet,2.67,7.853653907775879,0.6246201992034912,4.2462854,scale_0_5,score
Werner 16 ft. Reach Fiberglass Podium Ladder with 300 lb. Load Capacity Type IA Duty Rating (Comparable to 12 ft. Stepladder),werner ladder,3.0,3.838818311691284,0.35416722297668457,4.340363,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,2 panel door,2.0,3.810959815979004,0.4073772430419922,3.9765768,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,flush hardwood bifold jeldwen,2.67,4.8676862716674805,0.4865182638168335,4.049742,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,interior solid core doors,2.67,4.165574073791504,0.47158122062683105,3.6150448,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,jeld wen  lover door,2.33,1.4360880851745605,0.16991572082042694,4.136804,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,jeld wen aurora a5001,2.0,-0.7189220190048218,-0.07404763996601105,5.1303825,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,unfinished interior doors,2.33,5.758066177368164,0.5932773351669312,3.6541395,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,unfinished jeld-wen slab entry door,2.67,4.1627044677734375,0.6068904399871826,2.5354872,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,wooden doors,2.33,6.277069091796875,0.511614203453064,4.9396105,scale_0_5,score
Safavieh Courtyard Anthracite/Beige 9 ft. x 12 ft. Area Rug,area rugs 9x12,3.0,8.043474197387695,0.4738970100879669,4.4993424,scale_0_5,score
Milwaukee M12 12-Volt Lithium-Ion Compact Battery (2-Pack),milwakee M12,3.0,9.41146469116211,0.38473713397979736,6.1832585,scale_0_5,score
Milwaukee M12 12-Volt Lithium-Ion Compact Battery (2-Pack),milwaukee m12,1.67,8.462882041931152,0.5141569375991821,4.060234,scale_0_5,score
Milwaukee M12 12-Volt Lithium-Ion Compact Battery (2-Pack),photoelectric/ion with lithium battery,1.67,15.907939910888672,0.6846208572387695,4.584504,scale_0_5,score
Fiskars 12 ft. Telescoping Pruning Stick,pruning saw,1.33,5.146478176116943,0.45439428091049194,3.8369706,scale_0_5,score
Fiskars 12 ft. Telescoping Pruning Stick,tree pruner,2.67,3.3709897994995117,0.24447664618492126,5.182874,scale_0_5,score
Werner Multipurpose Project Tray,werner ladder,1.33,5.936544418334961,0.3726542592048645,4.6007233,scale_0_5,score
Feit Electric 60W Equivalent Red Spiral CFL Light Bulb,60w bulb,3.0,12.854334831237793,0.5966446399688721,5.6607037,scale_0_5,score
RL Flo-Master 1 Gal. Economy Sprayer,ceiling scraper,1.0,0.781336784362793,0.05103293061256409,5.7282953,scale_0_5,score
RL Flo-Master 1 Gal. Economy Sprayer,garden sprayer non pump,2.67,3.5021915435791016,0.3276727795600891,3.8151283,scale_0_5,score
RL Flo-Master 1 Gal. Economy Sprayer,powder shooting hand pump bottle,1.67,2.379438877105713,0.19442149996757507,4.5378175,scale_0_5,score
RL Flo-Master 1 Gal. Economy Sprayer,water,1.0,3.775094985961914,0.1702427864074707,7.366661,scale_0_5,score
RL Flo-Master 1 Gal. Economy Sprayer,weeds spray,2.0,1.568955421447754,0.09524983912706375,5.9308767,scale_0_5,score
Foss Ribbed Taupe 6 ft. x 8 ft. Indoor/Outdoor Area Rug,foss rug,2.67,4.5337066650390625,0.3764494061470032,4.2859015,scale_0_5,score
Foss Ribbed Taupe 6 ft. x 8 ft. Indoor/Outdoor Area Rug,indoor * outdoor rug 21' x 15',2.67,5.556541919708252,0.5599260330200195,3.1322088,scale_0_5,score
CAT 1000-Watt Power Inverter,inverter generator,2.67,16.598848342895508,0.667656421661377,4.387032,scale_0_5,score
Whirlpool Refrigerator Water Supply Kit,plastic tubing,1.67,10.719883918762207,0.46879783272743225,5.3002877,scale_0_5,score
Whirlpool Refrigerator Water Supply Kit,water pex tubing,1.33,9.02320384979248,0.5160448551177979,4.153386,scale_0_5,score
"Werner 8 ft. - 10 ft., 22.5 in. x 54 in. Energy Seal Aluminum Attic Ladder Universal Fit with 375 lb. Maximum Load Capacity",attic ladder,3.0,3.7302193641662598,0.3236677348613739,4.6868186,scale_0_5,score
